participantNr,TimeVar,DepVar,Condition
9,387,0,1
9,494,0,1
9,370,1,1
9,388,1,1
9,317,1,1
9,404,1,1
9,400,1,1
9,344,1,1
9,484,1,1
9,444,1,1
9,435,1,1
9,450,1,1
9,384,1,1
9,482,1,1
9,381,1,1
9,415,1,1
9,347,1,1
9,495,1,1
9,331,1,1
9,364,0,1
9,331,0,1
9,428,1,1
9,490,1,1
9,392,1,1
9,326,1,1
9,463,1,1
9,434,1,1
9,411,1,1
9,428,1,1
9,467,1,1
9,438,1,1
9,456,1,1
9,368,1,1
9,403,1,1
9,417,1,1
9,486,1,1
9,355,1,1
9,360,1,1
9,438,1,1
9,392,1,1
9,471,1,1
9,481,1,1
9,413,1,1
9,384,1,1
9,412,1,1
9,324,1,1
9,427,0,1
9,413,1,1
9,498,1,1
9,228,1,2
9,241,1,2
9,349,1,2
9,234,0,2
9,292,1,2
9,306,1,2
9,294,1,2
9,320,1,2
9,431,1,2
9,283,1,2
9,320,1,2
9,303,1,2
9,272,1,2
9,380,1,2
9,309,1,2
9,415,0,2
9,235,1,2
9,280,1,2
9,290,1,2
9,258,1,2
9,409,1,2
9,333,1,2
9,457,1,2
9,322,1,2
9,351,0,2
9,358,1,2
9,307,1,2
9,385,0,2
9,272,1,2
9,407,1,2
9,250,1,2
9,448,1,2
9,378,0,2
9,411,0,2
9,404,1,2
9,310,1,2
9,442,1,2
9,365,1,2
9,261,1,2
9,433,0,2
9,464,0,2
9,338,1,2
9,296,1,2
9,340,1,2
9,294,1,2
9,258,1,2
9,232,1,2
9,271,1,2
9,288,1,2
9,321,1,2
9,333,1,2
9,260,1,2
9,461,1,2
9,358,1,2
9,274,1,2
9,403,1,2
9,366,1,2
9,317,1,2
9,402,1,2
9,421,1,2
9,382,1,2
9,374,1,2
9,365,0,2
9,254,0,2
9,360,1,2
9,454,1,2
9,385,1,2
9,431,0,2
9,406,0,2
9,366,1,2
9,295,0,2
9,298,1,2
9,307,1,2
9,258,1,2
9,354,1,2
9,303,1,2
9,375,1,2
9,361,1,2
9,375,1,2
9,433,0,2
9,353,1,2
9,316,1,2
9,393,0,2
9,291,0,2
9,415,1,2
9,407,1,2
9,326,1,2
9,444,1,2
9,348,1,2
9,317,1,2
9,462,0,2
9,443,1,2
9,367,1,2
9,329,1,2
9,335,1,2
9,459,1,2
9,312,1,2
9,273,1,2
9,359,1,2
9,463,1,2
9,296,1,2
9,299,1,2
9,342,1,2
9,289,1,2
9,371,0,2
9,399,1,2
9,493,1,2
9,433,1,2
9,343,1,2
9,341,1,2
9,379,1,2
9,357,1,2
9,404,1,2
9,366,1,2
9,301,1,2
9,484,1,2
9,323,1,2
9,376,1,2
9,281,1,2
9,286,1,2
9,423,1,2
9,306,1,2
9,410,1,2
9,476,1,2
9,498,1,2
9,480,1,2
9,308,1,2
9,384,0,2
9,420,0,2
9,451,1,2
9,348,1,2
9,406,1,2
9,397,1,2
9,492,0,2
9,388,1,2
9,352,1,2
9,399,1,2
9,407,1,2
10,344,0,1
10,331,1,1
10,214,0,1
10,378,1,1
10,221,0,1
10,275,0,1
10,281,1,1
10,172,0,1
10,365,0,1
10,299,1,1
10,293,0,1
10,230,0,1
10,403,1,1
10,244,0,1
10,205,0,1
10,240,0,1
10,438,0,1
10,494,0,1
10,254,0,1
10,341,1,1
10,267,0,1
10,445,1,1
10,392,1,1
10,418,1,1
10,239,0,1
10,182,0,1
10,343,0,1
10,318,1,1
10,352,1,1
10,272,0,1
10,454,1,1
10,243,0,1
10,427,1,1
10,470,1,1
10,498,1,1
10,442,1,1
10,420,1,1
10,248,0,1
10,435,1,1
10,423,1,1
10,394,1,1
10,444,1,1
10,424,1,1
10,247,0,1
10,421,1,1
10,458,1,1
10,375,1,1
10,444,1,1
10,427,1,1
10,190,0,1
10,450,1,1
10,477,1,1
10,387,1,1
10,421,1,1
10,358,1,1
10,359,1,1
10,302,1,1
10,440,1,1
10,462,1,1
10,425,1,1
10,238,0,1
10,332,1,1
10,374,1,1
10,396,1,1
10,463,1,1
10,320,1,1
10,333,1,1
10,387,1,1
10,411,1,1
10,457,1,1
10,368,1,1
10,379,1,1
10,402,1,1
10,348,1,1
10,201,0,1
10,440,1,1
10,312,1,1
10,471,1,1
10,475,1,1
10,437,1,1
10,402,1,1
10,440,1,1
10,426,1,1
10,206,0,1
10,237,1,1
10,460,1,1
10,344,1,1
10,376,1,1
10,350,1,1
10,313,0,1
10,378,1,1
10,276,1,1
10,365,1,1
10,323,1,1
10,375,1,1
10,414,1,1
10,373,1,1
10,482,0,1
10,471,1,1
10,443,1,1
10,359,1,1
10,333,1,1
10,381,1,1
10,496,1,1
10,329,1,1
10,313,1,1
10,458,1,1
10,392,1,1
10,440,1,1
10,293,1,1
10,420,1,1
10,463,1,1
10,433,1,1
10,456,1,1
10,239,0,1
10,350,1,1
10,335,1,1
10,330,1,1
10,340,1,1
10,203,0,1
10,234,0,1
10,396,1,1
10,330,1,1
10,368,1,1
10,245,1,1
10,214,0,2
10,418,1,2
10,296,1,2
10,388,1,2
10,158,1,2
10,334,1,2
10,363,1,2
10,326,0,2
10,169,1,2
10,223,1,2
10,310,1,2
10,374,0,2
10,421,0,2
10,259,1,2
10,378,1,2
10,194,1,2
10,188,1,2
10,185,0,2
10,217,1,2
10,247,1,2
10,443,1,2
10,361,1,2
10,241,1,2
10,406,1,2
10,313,1,2
10,299,1,2
10,459,1,2
10,419,1,2
10,334,1,2
10,462,0,2
10,421,1,2
10,438,1,2
10,410,0,2
10,489,1,2
10,457,1,2
10,406,0,2
10,496,1,2
10,418,1,2
10,408,1,2
10,455,1,2
10,397,1,2
10,325,1,2
10,415,1,2
10,362,1,2
10,473,1,2
10,469,1,2
10,497,1,2
10,224,1,2
10,409,1,2
10,411,1,2
10,419,1,2
10,378,1,2
10,320,0,2
10,319,0,2
10,352,1,2
10,412,1,2
10,427,1,2
10,388,1,2
10,379,1,2
10,357,1,2
10,230,1,2
10,343,1,2
10,292,1,2
10,338,1,2
10,319,1,2
10,392,0,2
10,346,1,2
10,310,1,2
10,391,1,2
10,299,0,2
10,402,1,2
10,460,1,2
10,267,1,2
10,468,1,2
10,371,1,2
10,373,1,2
10,420,1,2
10,471,1,2
10,279,0,2
10,400,1,2
10,167,1,2
10,248,1,2
10,446,1,2
10,355,0,2
10,406,1,2
10,364,1,2
10,391,1,2
10,217,1,2
10,248,1,2
10,234,1,2
10,424,1,2
10,443,1,2
10,245,1,2
10,405,1,2
10,475,1,2
10,248,1,2
10,234,1,2
10,397,1,2
10,437,1,2
10,434,1,2
10,398,1,2
10,298,1,2
10,320,1,2
10,308,1,2
10,216,1,2
10,302,1,2
10,326,0,2
10,228,1,2
10,454,0,2
10,355,0,2
10,314,1,2
10,322,1,2
10,420,1,2
10,341,1,2
10,249,1,2
10,405,1,2
10,472,1,2
10,388,1,2
10,196,0,2
10,340,1,2
10,181,0,2
10,316,1,2
11,232,0,1
11,353,1,1
11,336,1,1
11,333,1,1
11,349,0,1
11,331,1,1
11,340,1,1
11,194,0,1
11,316,1,1
11,384,1,1
11,348,0,1
11,247,0,1
11,249,0,1
11,361,1,1
11,441,1,1
11,491,1,1
11,334,1,1
11,370,1,1
11,231,0,1
11,416,1,1
11,270,0,1
11,288,0,1
11,325,1,1
11,474,1,1
11,257,0,1
11,378,1,1
11,356,1,1
11,290,0,1
11,311,0,1
11,245,0,1
11,338,1,1
11,258,1,1
11,330,1,1
11,410,1,1
11,366,1,1
11,304,1,1
11,334,1,1
11,272,1,1
11,218,0,1
11,240,0,1
11,376,1,1
11,214,0,1
11,335,1,1
11,302,1,1
11,303,1,1
11,263,1,1
11,316,1,1
11,336,1,1
11,334,1,1
11,350,1,1
11,444,1,1
11,275,1,1
11,279,1,1
11,207,1,1
11,253,0,1
11,221,0,1
11,409,1,1
11,282,1,1
11,277,1,1
11,262,0,1
11,286,0,1
11,317,1,1
11,408,1,1
11,290,0,1
11,390,1,1
11,222,0,1
11,281,1,1
11,230,0,1
11,275,0,1
11,315,1,1
11,251,0,1
11,311,1,1
11,263,0,1
11,326,1,1
11,221,0,1
11,319,1,1
11,262,1,1
11,184,0,1
11,221,0,1
11,318,1,1
11,230,1,1
11,253,1,1
11,179,0,1
11,221,1,1
11,231,0,1
11,205,0,1
11,237,0,1
11,297,1,1
11,217,0,1
11,241,0,1
11,231,0,1
11,267,0,1
11,217,0,1
11,272,1,1
11,315,1,1
11,308,1,1
11,488,1,1
11,194,0,1
11,312,1,1
11,236,0,1
11,311,1,1
11,211,0,1
11,184,0,1
11,278,1,1
11,216,0,1
11,323,1,1
11,219,0,1
11,194,0,1
11,253,0,1
11,256,0,1
11,186,0,1
11,239,0,1
11,252,0,1
11,274,1,1
11,307,1,1
11,225,0,1
11,478,1,1
11,399,1,1
11,337,1,1
11,306,1,1
11,197,0,1
11,250,0,1
11,241,1,1
11,273,1,1
11,225,0,1
11,228,1,2
11,291,1,2
11,231,1,2
11,362,1,2
11,341,1,2
11,261,0,2
11,384,1,2
11,388,1,2
11,381,1,2
11,276,1,2
11,267,1,2
11,344,1,2
11,352,1,2
11,414,1,2
11,470,1,2
11,317,1,2
11,425,1,2
11,428,1,2
11,378,1,2
11,427,1,2
11,398,1,2
11,365,1,2
11,322,1,2
11,324,1,2
11,330,1,2
11,325,1,2
11,395,1,2
11,312,1,2
11,483,1,2
11,340,1,2
11,330,1,2
11,324,1,2
11,254,1,2
11,222,1,2
11,303,1,2
11,306,0,2
11,292,1,2
11,271,1,2
11,311,1,2
11,253,1,2
11,340,1,2
11,381,1,2
11,270,1,2
11,398,1,2
11,255,1,2
11,299,0,2
11,236,1,2
11,306,1,2
11,413,1,2
11,421,1,2
11,289,1,2
11,283,1,2
11,189,1,2
11,229,1,2
11,197,1,2
11,225,1,2
11,458,1,2
11,262,0,2
11,236,1,2
11,403,1,2
11,301,1,2
11,272,1,2
11,201,1,2
11,205,1,2
11,193,1,2
11,369,1,2
11,249,1,2
11,328,1,2
11,338,1,2
11,343,1,2
11,229,1,2
11,267,1,2
11,297,1,2
11,244,1,2
11,341,1,2
11,199,1,2
11,223,1,2
11,395,0,2
11,304,1,2
11,193,1,2
11,234,1,2
11,232,1,2
11,246,1,2
11,240,1,2
11,336,1,2
11,246,1,2
11,235,1,2
11,200,1,2
11,201,1,2
11,249,1,2
11,297,1,2
11,384,1,2
11,318,1,2
11,253,1,2
11,188,1,2
11,171,1,2
11,248,0,2
11,228,1,2
11,385,1,2
11,270,1,2
11,298,1,2
11,187,1,2
11,274,1,2
11,238,0,2
11,308,0,2
11,426,1,2
11,202,1,2
11,259,1,2
11,236,1,2
11,240,1,2
11,191,1,2
11,275,1,2
11,232,1,2
11,253,1,2
11,237,1,2
11,242,1,2
11,207,1,2
11,234,1,2
11,232,0,2
11,285,1,2
11,278,1,2
11,328,1,2
11,265,1,2
11,319,0,2
11,305,1,2
11,413,1,2
11,237,1,2
11,350,1,2
11,261,1,2
11,230,1,2
11,252,0,2
11,256,0,2
11,321,1,2
11,458,1,2
11,203,1,2
11,379,1,2
11,418,1,2
11,273,1,2
11,243,1,2
12,439,1,1
12,443,1,1
12,393,1,1
12,403,1,1
12,341,1,1
12,426,0,1
12,342,1,1
12,372,0,1
12,429,1,1
12,328,1,1
12,479,1,1
12,461,1,1
12,347,1,1
12,319,0,1
12,423,1,1
12,414,1,1
12,448,1,1
12,284,0,1
12,348,0,1
12,451,0,1
12,356,1,1
12,396,1,1
12,339,1,1
12,497,0,1
12,498,0,1
12,454,0,1
12,258,1,1
12,436,1,1
12,490,1,1
12,351,1,1
12,373,1,1
12,423,1,1
12,479,1,1
12,488,0,1
12,186,1,1
12,295,0,1
12,444,1,1
12,437,1,1
12,394,0,1
12,373,1,1
12,437,1,1
12,395,1,1
12,416,1,1
12,491,1,1
12,467,1,1
12,207,1,1
12,261,0,1
12,370,1,1
12,278,0,1
12,470,1,1
12,206,1,1
12,279,0,1
12,230,0,1
12,307,1,1
12,459,1,1
12,474,0,1
12,446,1,1
12,450,0,1
12,415,0,1
12,474,1,1
12,431,1,1
12,431,1,1
12,273,1,1
12,390,1,1
12,259,1,1
12,216,0,1
12,274,0,1
12,235,0,1
12,462,1,1
12,443,1,1
12,460,1,1
12,441,1,1
12,486,1,1
12,280,0,1
12,436,1,1
12,333,1,1
12,431,1,2
12,423,0,2
12,413,1,2
12,428,1,2
12,334,0,2
12,253,0,2
12,299,1,2
12,358,1,2
12,403,0,2
12,498,1,2
12,273,0,2
12,311,1,2
12,314,0,2
12,472,0,2
12,462,0,2
12,315,1,2
12,406,1,2
12,492,0,2
12,461,1,2
12,471,1,2
12,411,1,2
12,213,1,2
12,426,1,2
12,395,0,2
12,459,1,2
12,439,0,2
12,393,0,2
12,434,1,2
12,406,1,2
12,399,0,2
12,495,1,2
12,467,1,2
12,288,1,2
12,237,1,2
12,463,1,2
12,392,1,2
12,178,0,2
12,387,1,2
12,443,0,2
12,452,1,2
12,471,1,2
12,263,1,2
12,487,0,2
12,477,1,2
12,488,1,2
12,194,1,2
12,292,1,2
12,382,1,2
12,484,1,2
12,241,1,2
12,383,1,2
12,497,1,2
12,296,1,2
12,427,1,2
12,469,1,2
12,415,1,2
12,282,1,2
12,401,1,2
12,332,1,2
12,454,0,2
12,219,1,2
12,263,1,2
12,216,0,2
12,485,1,2
12,248,1,2
12,464,1,2
12,292,0,2
12,217,1,2
12,478,1,2
12,348,1,2
12,413,1,2
12,358,1,2
12,220,0,2
12,304,0,2
12,412,1,2
12,428,0,2
12,473,1,2
12,367,1,2
12,406,1,2
13,409,1,1
13,432,1,1
13,310,0,1
13,472,1,1
13,461,1,1
13,360,0,1
13,437,0,1
13,357,1,1
13,354,1,1
13,471,0,1
13,277,1,1
13,485,1,1
13,470,1,1
13,223,0,1
13,327,0,1
13,452,1,1
13,433,1,1
13,250,0,1
13,306,0,1
13,387,1,1
13,404,1,1
13,412,1,1
13,434,0,1
13,412,1,1
13,371,1,1
13,398,1,1
13,434,1,1
13,306,0,1
13,305,1,1
13,314,0,1
13,398,1,1
13,377,1,1
13,397,0,1
13,363,1,1
13,419,1,1
13,420,1,1
13,347,1,1
13,470,1,1
13,381,0,1
13,497,1,1
13,303,1,1
13,429,1,1
13,358,1,1
13,235,0,1
13,245,1,1
13,401,1,1
13,251,0,1
13,432,1,1
13,279,0,1
13,371,1,1
13,283,0,1
13,353,1,1
13,486,1,1
13,370,1,1
13,339,1,1
13,238,0,1
13,331,1,1
13,245,0,1
13,341,1,1
13,372,0,1
13,457,1,1
13,411,1,1
13,399,1,1
13,341,1,1
13,252,1,1
13,373,1,1
13,405,1,1
13,432,1,1
13,488,1,1
13,484,1,1
13,394,1,1
13,355,1,1
13,420,1,2
13,117,1,2
13,379,1,2
13,455,0,2
13,463,1,2
13,476,1,2
13,466,1,2
13,379,1,2
13,482,1,2
13,318,1,2
13,347,1,2
13,427,1,2
13,423,1,2
13,372,0,2
13,377,1,2
13,414,1,2
13,407,1,2
13,341,0,2
13,415,1,2
13,341,0,2
13,376,1,2
13,397,1,2
13,413,0,2
13,255,1,2
13,331,1,2
13,445,1,2
13,417,1,2
13,361,0,2
13,474,1,2
13,431,1,2
13,371,1,2
13,415,1,2
13,267,1,2
13,429,0,2
13,422,0,2
13,215,1,2
13,360,1,2
13,329,1,2
13,418,1,2
13,402,1,2
13,406,1,2
13,224,1,2
13,482,1,2
13,467,1,2
13,372,1,2
13,383,1,2
13,466,1,2
13,306,1,2
13,394,1,2
13,424,1,2
13,337,1,2
13,319,1,2
13,436,1,2
13,230,1,2
13,468,1,2
13,423,1,2
13,346,1,2
13,369,1,2
13,468,1,2
13,417,1,2
13,367,1,2
13,403,1,2
13,437,1,2
13,383,0,2
13,460,1,2
13,381,1,2
13,426,1,2
13,427,0,2
13,341,1,2
13,225,1,2
13,275,1,2
13,282,1,2
13,266,1,2
13,161,1,2
13,420,1,2
13,359,1,2
13,433,1,2
13,310,1,2
13,397,0,2
13,357,1,2
13,488,1,2
13,407,1,2
13,449,0,2
13,261,1,2
13,389,1,2
13,401,1,2
13,382,0,2
13,348,1,2
13,325,1,2
13,347,1,2
13,358,1,2
13,348,1,2
13,325,1,2
14,416,1,1
14,359,1,1
14,327,1,1
14,363,1,1
14,324,0,1
14,267,1,1
14,460,1,1
14,348,1,1
14,201,0,1
14,475,1,1
14,282,1,1
14,390,1,1
14,314,1,1
14,365,1,1
14,385,1,1
14,291,1,1
14,285,1,1
14,405,1,1
14,306,1,1
14,336,0,1
14,357,1,1
14,370,1,1
14,445,1,1
14,327,1,1
14,331,1,1
14,403,1,1
14,288,1,1
14,373,1,1
14,465,0,1
14,270,1,1
14,471,1,1
14,349,1,1
14,304,1,1
14,292,1,1
14,275,1,1
14,233,0,1
14,357,1,1
14,313,1,1
14,405,1,1
14,336,1,1
14,367,1,1
14,344,1,1
14,333,1,1
14,357,1,1
14,369,1,1
14,242,0,1
14,314,1,1
14,321,1,1
14,384,1,1
14,437,1,1
14,484,1,1
14,441,1,1
14,282,1,1
14,410,1,1
14,414,1,1
14,361,1,1
14,280,1,1
14,388,1,1
14,261,0,1
14,360,1,1
14,382,1,1
14,306,1,1
14,432,1,1
14,337,1,1
14,361,1,1
14,360,1,1
14,415,0,1
14,316,0,1
14,357,1,1
14,398,1,1
14,323,1,1
14,317,1,1
14,399,1,1
14,292,1,1
14,287,0,1
14,385,1,1
14,383,1,1
14,267,1,1
14,277,1,1
14,303,1,1
14,292,1,1
14,327,1,1
14,285,0,1
14,402,1,1
14,263,1,1
14,340,0,1
14,385,1,1
14,319,1,1
14,370,1,1
14,314,1,1
14,277,1,1
14,282,1,1
14,336,1,1
14,288,1,1
14,344,1,1
14,337,1,1
14,395,1,1
14,372,1,1
14,244,0,1
14,251,0,1
14,284,1,1
14,296,1,1
14,287,1,1
14,343,1,1
14,433,1,1
14,357,1,1
14,250,0,1
14,220,1,1
14,307,0,1
14,313,1,1
14,405,1,1
14,421,1,1
14,326,1,1
14,287,1,1
14,450,1,2
14,274,1,2
14,321,1,2
14,263,1,2
14,275,1,2
14,364,1,2
14,301,1,2
14,343,1,2
14,262,1,2
14,370,1,2
14,405,1,2
14,366,1,2
14,279,1,2
14,372,1,2
14,242,1,2
14,397,1,2
14,244,1,2
14,461,1,2
14,340,0,2
14,299,1,2
14,338,0,2
14,330,1,2
14,338,1,2
14,255,0,2
14,347,1,2
14,384,1,2
14,459,1,2
14,338,1,2
14,370,1,2
14,365,1,2
14,282,0,2
14,488,1,2
14,261,1,2
14,315,1,2
14,364,1,2
14,376,1,2
14,321,1,2
14,334,0,2
14,390,1,2
14,414,0,2
14,363,1,2
14,349,0,2
14,294,1,2
14,425,1,2
14,315,1,2
14,324,1,2
14,321,1,2
14,339,1,2
14,371,1,2
14,302,1,2
14,306,1,2
14,299,1,2
14,254,0,2
14,336,0,2
14,320,1,2
14,333,1,2
14,308,1,2
14,335,1,2
14,485,1,2
14,334,0,2
14,295,1,2
14,339,1,2
14,361,1,2
14,344,1,2
14,331,1,2
14,271,1,2
14,374,1,2
14,355,1,2
14,340,1,2
14,378,1,2
14,353,0,2
14,358,1,2
14,224,1,2
14,332,0,2
14,242,1,2
14,332,1,2
14,477,1,2
14,284,1,2
14,420,1,2
14,299,1,2
14,287,1,2
14,286,1,2
14,235,1,2
14,274,1,2
14,387,1,2
14,347,1,2
14,349,1,2
14,396,1,2
14,196,1,2
14,368,1,2
14,425,1,2
14,217,1,2
14,304,1,2
14,299,1,2
14,279,1,2
14,344,1,2
14,279,1,2
14,313,1,2
14,240,1,2
14,349,1,2
14,322,1,2
14,297,1,2
14,326,1,2
14,326,1,2
14,284,1,2
14,308,1,2
14,249,1,2
14,279,1,2
14,312,0,2
14,236,1,2
14,244,1,2
14,223,1,2
14,239,1,2
14,298,1,2
14,272,1,2
